"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"08/05/2023","4.060","4.170","4.180","4.040","121,00M","-2,64%"
"05/05/2023","4.170","4.160","4.170","4.080","98,88M","0,48%"
"04/05/2023","4.150","4.170","4.190","4.140","82,59M","0,00%"
"03/05/2023","4.150","4.200","4.200","4.080","137,24M","-0,95%"
"02/05/2023","4.190","4.210","4.220","4.130","144,76M","-1,41%"
"28/04/2023","4.250","4.270","4.320","4.220","112,12M","-1,62%"
"27/04/2023","4.320","4.450","4.450","4.300","69,90M","-1,82%"
"26/04/2023","4.400","4.480","4.500","4.330","198,98M","3,04%"
"18/04/2023","4.270","4.240","4.280","4.230","65,65M","0,00%"
"17/04/2023","4.270","4.340","4.340","4.250","59,69M","-1,61%"
"14/04/2023","4.340","4.340","4.360","4.320","92,88M","0,00%"
"13/04/2023","4.340","4.340","4.350","4.290","149,29M","0,70%"
"12/04/2023","4.310","4.320","4.350","4.260","154,73M","0,23%"
"11/04/2023","4.300","4.290","4.300","4.250","84,32M","0,00%"
"10/04/2023","4.300","4.250","4.300","4.190","67,86M","1,18%"
"06/04/2023","4.250","4.200","4.270","4.170","131,33M","2,41%"
"05/04/2023","4.150","4.100","4.170","4.080","70,84M","2,22%"
"04/04/2023","4.060","4.080","4.100","4.040","65,91M","-0,49%"
"03/04/2023","4.080","4.100","4.100","4.070","48,05M","0,49%"
"31/03/2023","4.060","4.110","4.120","4.040","93,75M","-0,73%"
"30/03/2023","4.090","4.050","4.130","4.040","87,71M","-0,24%"
"29/03/2023","4.100","4.090","4.120","4.070","88,35M","1,23%"
"28/03/2023","4.050","4.100","4.100","4.030","72,49M","0,00%"
"27/03/2023","4.050","4.100","4.120","4.030","71,56M","-0,49%"
"24/03/2023","4.070","4.100","4.120","4.060","126,34M","-1,21%"
"21/03/2023","4.120","4.000","4.120","4.000","65,68M","3,26%"
"20/03/2023","3.990","4.050","4.050","3.940","106,23M","-1,48%"
"17/03/2023","4.050","4.090","4.100","4.030","153,26M","0,00%"
"16/03/2023","4.050","4.040","4.060","3.980","79,97M","1,00%"
"15/03/2023","4.010","4.050","4.060","3.990","52,00M","-0,25%"
"14/03/2023","4.020","4.030","4.090","4.000","111,57M","-1,23%"
"13/03/2023","4.070","4.020","4.090","3.980","104,66M","1,50%"
"10/03/2023","4.010","3.960","4.020","3.930","77,75M","1,01%"
"09/03/2023","3.970","3.970","4.000","3.960","68,73M","0,76%"
"08/03/2023","3.940","3.850","3.940","3.850","61,32M","1,55%"
"07/03/2023","3.880","3.890","3.910","3.850","48,55M","0,00%"
"06/03/2023","3.880","3.940","3.950","3.870","50,31M","-0,51%"
"03/03/2023","3.900","3.880","3.920","3.870","49,80M","0,52%"
"02/03/2023","3.880","3.900","3.930","3.880","43,30M","-1,27%"
"01/03/2023","3.930","3.930","3.990","3.910","47,40M","1,29%"
"28/02/2023","3.880","3.930","3.970","3.880","115,77M","-2,02%"
"27/02/2023","3.960","3.990","4.000","3.920","57,65M","-1,98%"
"24/02/2023","4.040","4.000","4.040","3.950","164,92M","1,76%"
"23/02/2023","3.970","3.950","3.970","3.890","109,84M","2,85%"
"22/02/2023","3.860","3.850","3.870","3.800","57,52M","0,52%"
"21/02/2023","3.840","3.850","3.870","3.830","63,88M","0,52%"
"20/02/2023","3.820","3.760","3.820","3.760","57,45M","1,60%"
"17/02/2023","3.760","3.770","3.770","3.720","42,10M","-0,27%"
"16/02/2023","3.770","3.800","3.800","3.750","49,88M","-0,53%"
"15/02/2023","3.790","3.810","3.820","3.730","77,03M","-0,26%"
"14/02/2023","3.800","3.830","3.830","3.760","67,05M","0,26%"
"13/02/2023","3.790","3.800","3.810","3.750","55,67M","-0,26%"
"10/02/2023","3.800","3.750","3.800","3.690","88,76M","0,80%"
"09/02/2023","3.770","3.840","3.840","3.760","78,18M","-1,82%"
"08/02/2023","3.840","3.800","3.850","3.790","65,86M","1,05%"
"07/02/2023","3.800","3.880","3.880","3.800","76,25M","-2,06%"
"06/02/2023","3.880","3.860","3.910","3.850","58,86M","0,00%"
"03/02/2023","3.880","3.910","3.920","3.870","55,17M","-0,26%"
"02/02/2023","3.890","3.850","3.900","3.840","65,40M","0,52%"
"01/02/2023","3.870","3.850","3.900","3.840","71,00M","0,52%"
"31/01/2023","3.850","3.940","3.950","3.850","129,23M","-2,78%"
"30/01/2023","3.960","3.960","3.970","3.910","85,28M","0,00%"
"27/01/2023","3.960","3.970","3.990","3.950","85,51M","-0,25%"
"26/01/2023","3.970","3.850","4.000","3.850","117,24M","3,39%"
"25/01/2023","3.840","3.850","3.880","3.810","70,26M","-0,26%"
"24/01/2023","3.850","3.890","3.910","3.850","37,50M","-0,52%"
"20/01/2023","3.870","3.910","3.920","3.850","76,52M","-0,51%"
"19/01/2023","3.890","3.900","3.980","3.880","94,02M","-1,02%"
"18/01/2023","3.930","4.010","4.010","3.900","94,77M","-0,51%"
"17/01/2023","3.950","3.870","3.990","3.860","132,26M","2,60%"
"16/01/2023","3.850","3.780","3.850","3.780","46,69M","1,85%"
"13/01/2023","3.780","3.820","3.860","3.770","85,82M","-2,07%"
"12/01/2023","3.860","3.790","3.900","3.780","93,39M","-0,26%"
"11/01/2023","3.870","3.820","3.900","3.790","93,91M","1,04%"
"10/01/2023","3.830","3.810","3.850","3.750","65,26M","1,06%"
"09/01/2023","3.790","3.730","3.790","3.730","46,62M","2,16%"
"06/01/2023","3.710","3.750","3.770","3.710","65,21M","-1,59%"
"05/01/2023","3.770","3.800","3.820","3.720","135,17M","-1,31%"
"04/01/2023","3.820","3.840","3.860","3.810","56,94M","-1,04%"
"03/01/2023","3.860","3.790","3.890","3.770","64,30M","1,58%"
"02/01/2023","3.800","3.750","3.800","3.750","10,52M","1,33%"
"30/12/2022","3.750","3.760","3.800","3.750","79,68M","-0,79%"
"29/12/2022","3.780","3.720","3.790","3.710","51,70M","1,34%"
"28/12/2022","3.730","3.800","3.810","3.710","74,36M","-2,10%"
"27/12/2022","3.810","3.770","3.840","3.750","52,32M","1,60%"
"26/12/2022","3.750","3.780","3.800","3.730","19,32M","-0,79%"
"23/12/2022","3.780","3.710","3.780","3.700","45,18M","0,80%"
"22/12/2022","3.750","3.800","3.810","3.740","58,09M","-1,06%"
"21/12/2022","3.790","3.690","3.790","3.670","98,75M","1,88%"
"20/12/2022","3.720","3.730","3.750","3.700","55,58M","0,00%"
"19/12/2022","3.720","3.740","3.790","3.680","104,42M","1,09%"
"16/12/2022","3.680","3.610","3.740","3.610","212,67M","0,27%"
"15/12/2022","3.670","3.680","3.720","3.670","118,16M","-2,13%"
"14/12/2022","3.750","3.820","3.820","3.740","107,19M","0,00%"
"13/12/2022","3.750","3.690","3.790","3.680","202,14M","1,35%"
"12/12/2022","3.700","3.670","3.710","3.640","151,15M","1,37%"
"09/12/2022","3.650","3.680","3.720","3.630","146,97M","-2,41%"
"08/12/2022","3.740","3.700","3.780","3.620","224,43M","1,63%"
"07/12/2022","3.680","3.600","3.700","3.570","245,92M","2,22%"
"06/12/2022","3.600","3.640","3.720","3.580","416,63M","-6,25%"
"05/12/2022","3.840","3.980","3.990","3.820","171,69M","-4,00%"
"02/12/2022","4.000","3.950","4.020","3.930","113,76M","1,01%"
"01/12/2022","3.960","4.020","4.040","3.960","202,05M","-1,98%"
"30/11/2022","4.040","3.970","4.050","3.970","358,99M","1,51%"
"29/11/2022","3.980","3.980","4.020","3.980","80,35M","0,00%"
"28/11/2022","3.980","4.030","4.040","3.980","74,31M","-1,24%"
"25/11/2022","4.030","4.010","4.040","3.980","58,17M","0,00%"
"24/11/2022","4.030","3.980","4.040","3.980","62,55M","1,51%"
"23/11/2022","3.970","3.990","4.030","3.970","99,30M","-0,75%"
"22/11/2022","4.000","4.020","4.040","4.000","83,89M","-0,74%"
"21/11/2022","4.030","4.020","4.060","4.010","54,67M","0,50%"
"18/11/2022","4.010","4.070","4.080","4.010","115,96M","-0,74%"
"17/11/2022","4.040","4.020","4.070","4.020","68,65M","-0,25%"
"16/11/2022","4.050","4.000","4.070","3.960","149,58M","0,00%"
"15/11/2022","4.050","4.050","4.080","4.030","76,95M","0,00%"
"14/11/2022","4.050","4.090","4.120","4.030","205,45M","-2,41%"
"11/11/2022","4.150","4.160","4.180","4.140","227,80M","-0,48%"
"10/11/2022","4.170","4.110","4.210","4.110","68,17M","-0,48%"
"09/11/2022","4.190","4.200","4.230","4.180","109,22M","-0,71%"
"08/11/2022","4.220","4.270","4.280","4.200","110,58M","-1,40%"
"07/11/2022","4.280","4.250","4.280","4.160","105,54M","1,66%"
"04/11/2022","4.210","4.070","4.210","4.070","167,15M","1,94%"
"03/11/2022","4.130","4.140","4.170","4.050","214,87M","-2,13%"
"02/11/2022","4.220","4.400","4.420","4.220","187,79M","-4,52%"
"01/11/2022","4.420","4.420","4.420","4.360","93,21M","0,68%"
"31/10/2022","4.390","4.460","4.460","4.360","128,44M","-1,35%"
"28/10/2022","4.450","4.420","4.450","4.380","68,63M","1,83%"
"27/10/2022","4.370","4.390","4.410","4.340","80,28M","0,00%"
"26/10/2022","4.370","4.420","4.430","4.330","84,66M","-0,46%"
"25/10/2022","4.390","4.430","4.470","4.390","109,23M","-0,45%"
"24/10/2022","4.410","4.380","4.450","4.380","76,78M","1,15%"
"21/10/2022","4.360","4.300","4.390","4.300","79,83M","0,23%"
"20/10/2022","4.350","4.200","4.350","4.200","165,39M","3,57%"
"19/10/2022","4.200","4.220","4.300","4.200","65,85M","-1,18%"
"18/10/2022","4.250","4.310","4.340","4.250","72,52M","-1,85%"
"17/10/2022","4.330","4.200","4.330","4.200","90,32M","0,93%"
"14/10/2022","4.290","4.360","4.360","4.290","68,46M","-0,23%"
"13/10/2022","4.300","4.330","4.350","4.290","70,03M","-0,92%"
"12/10/2022","4.340","4.300","4.350","4.280","107,94M","0,70%"
"11/10/2022","4.310","4.360","4.380","4.310","108,79M","-2,49%"
"10/10/2022","4.420","4.340","4.420","4.330","72,39M","1,61%"
"07/10/2022","4.350","4.400","4.430","4.350","102,57M","-1,81%"
"06/10/2022","4.430","4.460","4.480","4.420","60,46M","-0,67%"
"05/10/2022","4.460","4.490","4.540","4.460","61,89M","0,45%"
"04/10/2022","4.440","4.460","4.510","4.430","87,83M","-0,45%"
"03/10/2022","4.460","4.460","4.470","4.380","77,57M","0,00%"
"30/09/2022","4.460","4.400","4.500","4.390","111,48M","0,45%"
"29/09/2022","4.440","4.460","4.500","4.420","90,29M","-0,67%"
"28/09/2022","4.470","4.430","4.530","4.400","104,39M","0,68%"
"27/09/2022","4.440","4.450","4.470","4.380","123,11M","-0,45%"
"26/09/2022","4.460","4.390","4.510","4.300","132,19M","1,83%"
"23/09/2022","4.380","4.400","4.430","4.380","95,91M","-1,13%"
"22/09/2022","4.430","4.400","4.450","4.380","89,92M","0,00%"
"21/09/2022","4.430","4.450","4.470","4.410","91,36M","-1,12%"
"20/09/2022","4.480","4.530","4.540","4.480","100,74M","-0,44%"
"19/09/2022","4.500","4.460","4.560","4.440","116,16M","2,04%"
"16/09/2022","4.410","4.500","4.500","4.410","210,28M","-2,00%"
"15/09/2022","4.500","4.540","4.600","4.500","125,60M","0,45%"
"14/09/2022","4.480","4.490","4.530","4.460","97,92M","-0,88%"
"13/09/2022","4.520","4.540","4.560","4.520","91,51M","-0,44%"
"12/09/2022","4.540","4.600","4.600","4.530","74,82M","-1,30%"
"09/09/2022","4.600","4.550","4.600","4.530","50,31M","0,88%"
"08/09/2022","4.560","4.500","4.640","4.500","123,39M","1,56%"
"07/09/2022","4.490","4.500","4.560","4.480","93,49M","-0,44%"
"06/09/2022","4.510","4.610","4.620","4.510","62,11M","-2,38%"
"05/09/2022","4.620","4.560","4.630","4.550","77,32M","0,43%"
"02/09/2022","4.600","4.540","4.620","4.540","90,59M","0,44%"
"01/09/2022","4.580","4.560","4.650","4.530","120,93M","0,44%"
"31/08/2022","4.560","4.420","4.600","4.420","175,30M","1,79%"
"30/08/2022","4.480","4.580","4.620","4.480","102,48M","-0,88%"
"29/08/2022","4.520","4.370","4.550","4.360","112,72M","0,67%"
"26/08/2022","4.490","4.510","4.540","4.480","184,32M","-1,75%"
"25/08/2022","4.570","4.680","4.700","4.560","179,50M","-3,79%"
"24/08/2022","4.750","4.660","4.770","4.600","189,01M","1,93%"
"23/08/2022","4.660","4.680","4.710","4.610","229,43M","0,22%"
"22/08/2022","4.650","4.550","4.660","4.530","202,32M","1,09%"
"19/08/2022","4.600","4.560","4.610","4.460","177,62M","1,10%"
"18/08/2022","4.550","4.360","4.550","4.350","182,04M","3,17%"
"16/08/2022","4.410","4.530","4.580","4.410","127,71M","-0,90%"
"15/08/2022","4.450","4.540","4.570","4.440","136,88M","-2,20%"
"12/08/2022","4.550","4.570","4.600","4.530","124,63M","-0,44%"
"11/08/2022","4.570","4.550","4.610","4.520","123,63M","0,22%"
"10/08/2022","4.560","4.530","4.590","4.490","162,06M","-1,72%"
"09/08/2022","4.640","4.700","4.700","4.630","164,45M","-1,28%"
"08/08/2022","4.700","4.700","4.700","4.650","191,02M","1,08%"
"05/08/2022","4.650","4.590","4.650","4.530","268,97M","2,20%"
"04/08/2022","4.550","4.450","4.550","4.450","159,42M","1,11%"
"03/08/2022","4.500","4.450","4.590","4.410","252,37M","1,12%"
"02/08/2022","4.450","4.350","4.450","4.250","112,24M","3,49%"
"01/08/2022","4.300","4.230","4.300","4.230","104,72M","1,65%"
"29/07/2022","4.230","4.280","4.300","4.210","108,82M","-0,24%"
"28/07/2022","4.240","4.310","4.320","4.190","110,77M","-1,40%"
"27/07/2022","4.300","4.230","4.300","4.210","60,67M","1,18%"
"26/07/2022","4.250","4.240","4.250","4.190","49,79M","0,24%"
"25/07/2022","4.240","4.240","4.260","4.220","37,22M","0,24%"
"22/07/2022","4.230","4.240","4.240","4.190","59,79M","-0,70%"
"21/07/2022","4.260","4.210","4.260","4.180","107,23M","1,19%"
"20/07/2022","4.210","4.140","4.220","4.140","82,34M","1,20%"
"19/07/2022","4.160","4.190","4.190","4.130","91,37M","-0,72%"
"18/07/2022","4.190","4.110","4.190","4.070","84,01M","0,96%"
"15/07/2022","4.150","4.040","4.210","4.010","146,09M","3,23%"
"14/07/2022","4.020","3.940","4.020","3.900","68,71M","2,03%"
"13/07/2022","3.940","4.010","4.030","3.930","96,22M","-1,75%"
"12/07/2022","4.010","4.060","4.060","4.010","43,40M","-0,74%"
"11/07/2022","4.040","4.100","4.100","4.000","42,26M","0,75%"
"08/07/2022","4.010","4.050","4.060","4.000","64,05M","-0,74%"
"07/07/2022","4.040","4.040","4.050","4.010","42,39M","0,50%"
"06/07/2022","4.020","4.050","4.050","3.970","62,68M","0,75%"
"05/07/2022","3.990","4.010","4.070","3.950","72,33M","0,00%"
"04/07/2022","3.990","4.020","4.040","3.840","115,89M","-0,75%"
"01/07/2022","4.020","4.010","4.040","4.000","39,57M","0,50%"
"30/06/2022","4.000","4.110","4.110","4.000","116,72M","-0,99%"
"29/06/2022","4.040","4.000","4.080","4.000","56,88M","0,25%"
"28/06/2022","4.030","4.010","4.050","4.000","112,51M","-0,98%"
"27/06/2022","4.070","4.110","4.120","4.040","71,60M","-1,93%"
"24/06/2022","4.150","4.230","4.230","4.100","81,05M","-0,24%"
"23/06/2022","4.160","4.030","4.160","4.030","101,07M","2,72%"
"22/06/2022","4.050","4.090","4.090","4.040","60,91M","-1,46%"
"21/06/2022","4.110","4.060","4.120","4.030","77,49M","1,73%"
"20/06/2022","4.040","4.050","4.060","4.000","82,10M","-1,94%"
"17/06/2022","4.120","4.010","4.120","3.980","169,38M","1,98%"
"16/06/2022","4.040","4.120","4.120","4.030","96,04M","-0,49%"
"15/06/2022","4.060","4.060","4.080","4.030","94,85M","-1,22%"
"14/06/2022","4.110","4.050","4.120","4.020","117,33M","0,74%"
"13/06/2022","4.080","3.950","4.100","3.930","156,05M","1,49%"
"10/06/2022","4.020","4.040","4.080","4.000","189,19M","-0,74%"
"09/06/2022","4.050","4.080","4.130","4.050","148,58M","-1,22%"
"08/06/2022","4.100","4.150","4.170","4.080","202,56M","-3,53%"
"07/06/2022","4.250","4.340","4.340","4.250","142,50M","-2,07%"
"06/06/2022","4.340","4.310","4.340","4.270","79,32M","0,70%"
"03/06/2022","4.310","4.310","4.390","4.300","108,85M","0,47%"
"02/06/2022","4.290","4.390","4.390","4.270","164,48M","-0,46%"
"31/05/2022","4.310","4.270","4.330","4.230","469,62M","1,41%"
"30/05/2022","4.250","4.340","4.340","4.200","107,61M","-1,16%"
"27/05/2022","4.300","4.260","4.300","4.210","186,51M","2,38%"
"25/05/2022","4.200","4.200","4.210","4.150","166,60M","1,20%"
"24/05/2022","4.150","4.120","4.200","4.120","151,69M","0,97%"
"23/05/2022","4.110","4.160","4.180","4.070","196,57M","-1,44%"
"20/05/2022","4.170","4.220","4.230","4.170","141,70M","-0,95%"
"19/05/2022","4.210","4.180","4.230","4.150","112,68M","-0,94%"
"18/05/2022","4.250","4.230","4.290","4.190","185,36M","1,67%"
"17/05/2022","4.180","4.250","4.290","4.180","170,88M","-1,88%"
"13/05/2022","4.260","4.250","4.350","4.230","190,89M","-0,93%"
"12/05/2022","4.300","4.340","4.390","4.250","233,52M","-0,69%"
"11/05/2022","4.330","4.400","4.480","4.330","154,46M","-0,23%"
"10/05/2022","4.340","4.120","4.380","4.120","281,39M","0,70%"
"09/05/2022","4.310","4.560","4.560","4.300","343,68M","-6,71%"
"28/04/2022","4.620","4.850","4.850","4.620","198,48M","-3,14%"
"27/04/2022","4.770","4.720","4.790","4.720","136,49M","0,21%"
"26/04/2022","4.760","4.680","4.760","4.670","85,95M","1,06%"
"25/04/2022","4.710","4.610","4.720","4.580","92,05M","1,95%"
"22/04/2022","4.620","4.620","4.680","4.580","101,30M","0,00%"
"21/04/2022","4.620","4.620","4.670","4.600","97,58M","-0,22%"
"20/04/2022","4.630","4.680","4.690","4.620","88,36M","-1,07%"
"19/04/2022","4.680","4.740","4.750","4.680","92,27M","-0,64%"
"18/04/2022","4.710","4.720","4.730","4.690","120,78M","0,64%"
"14/04/2022","4.680","4.700","4.730","4.660","112,74M","-0,21%"
"13/04/2022","4.690","4.700","4.720","4.650","196,86M","1,30%"
"12/04/2022","4.630","4.620","4.630","4.580","187,95M","0,87%"
"11/04/2022","4.590","4.610","4.610","4.550","90,52M","0,22%"
"08/04/2022","4.580","4.580","4.610","4.560","161,97M","0,88%"
"07/04/2022","4.540","4.450","4.540","4.440","143,92M","2,48%"
"06/04/2022","4.430","4.490","4.500","4.420","108,37M","-1,99%"
"05/04/2022","4.520","4.550","4.550","4.500","52,17M","-0,44%"
"04/04/2022","4.540","4.560","4.570","4.490","103,48M","-0,87%"
"01/04/2022","4.580","4.550","4.580","4.530","86,59M","0,00%"
"31/03/2022","4.580","4.620","4.640","4.560","108,11M","0,00%"
"30/03/2022","4.580","4.620","4.620","4.560","118,75M","0,44%"
"29/03/2022","4.560","4.600","4.620","4.560","77,92M","-0,87%"
"28/03/2022","4.600","4.510","4.600","4.500","184,13M","1,77%"
"25/03/2022","4.520","4.510","4.540","4.480","90,05M","-0,88%"
"24/03/2022","4.560","4.500","4.570","4.500","89,58M","0,22%"
"23/03/2022","4.550","4.550","4.570","4.500","78,30M","0,00%"
"22/03/2022","4.550","4.550","4.580","4.540","98,70M","0,00%"
"21/03/2022","4.550","4.550","4.570","4.520","79,69M","0,22%"
"18/03/2022","4.540","4.490","4.540","4.470","210,27M","1,34%"
"17/03/2022","4.480","4.550","4.580","4.450","246,30M","-3,24%"
"16/03/2022","4.630","4.660","4.660","4.550","109,96M","0,22%"
"15/03/2022","4.620","4.630","4.630","4.570","231,08M","0,87%"
"14/03/2022","4.580","4.650","4.670","4.540","166,57M","-0,22%"
"11/03/2022","4.590","4.410","4.590","4.400","143,45M","4,08%"
"10/03/2022","4.410","4.500","4.500","4.380","130,83M","-0,68%"
"09/03/2022","4.440","4.550","4.620","4.420","145,15M","-3,90%"
"08/03/2022","4.620","4.600","4.700","4.540","234,09M","2,44%"
"07/03/2022","4.510","4.400","4.530","4.370","177,36M","2,50%"
"04/03/2022","4.400","4.440","4.440","4.300","155,37M","2,56%"
